,Login_Quantidade,Numero_Dias_Acessados_Modulo_Somado,Turno_TempoUsoTotal_Somado,Evadido,Forum_Quantidade_Post_Somado,Forum_Quantidade_Visualizacoes_Somado,Forum_TempoUso_Somado,Chat_Quantidade_Mensagens_Somado,Chat_TempoUso_Somado,Turno_PercentualUsoMadrugada_Somado,Turno_PercentualUsoManha_Somado,Turno_PercentualUsoTarde_Somado,Turno_PercentualUsoNoite_Somado,Turno_TempoUsoMadrugada_Somado,Turno_TempoUsoManha_Somado,Turno_TempoUsoTarde_Somado,Turno_TempoUsoNoite_Somado,Assignment_View_Quantidade_Somado,Assignment_View_TempoUso_Somado,Resource_View_Quantidade_Somado,Resource_View_Tempo_Somado,Questionario_Quantidade_Somado,Questionario_TempoUso_Somado,Log_Post_Quantidade_Somado,Log_View_Quantidade_Somado
10,0.858993575832881,0.9306445383565928,0.6755392597343197,0,0.520441658621433,0.4133665854165875,0.6676797200480803,-0.42605665192070447,-0.5778762240984255,-0.06700688591426773,-0.27127623565514053,0.7097812437881434,-0.18022605114593568,-0.0034627927017126733,-0.061865038851986354,1.1109257931225847,0.39973247012502033,0.811628890438481,0.0,0.09841807107935542,0.540673574310703,0.0,0.0,-0.21731492136413375,0.3143513347806298
11,2.670070881401363,1.5547238170192492,2.535603965552107,0,3.7597423269375936,1.9921075047882184,0.9864669543897316,-0.1056265449553413,-0.2806077780923326,0.07910754926996598,0.22953225479995717,-0.4638320648943708,0.35707701844169737,0.5892083274741355,1.6109375280564862,0.5844413422066944,2.805206127136807,0.45669487535878184,0.0,1.6991717744261026,1.582817630726762,0.0,0.0,0.49641384235794916,2.6999873651695365
12,0.2553011406433871,0.7226181121357073,0.19003416310025523,0,-0.5593252308172872,0.2760847663407935,0.031018681835670567,0.21480356201002188,-0.07518639347682653,-0.3209121162786143,0.8239714693587531,-1.121816995538965,0.5890978131813313,-0.27874293141496853,0.7222205466084147,-0.7623267072127149,0.5052783381077556,0.2792278678189323,0.0,0.6840596698647508,0.16719822758113378,0.0,0.0,0.13954946049690772,0.3143513347806298
13,-0.0465450769513599,0.9306445383565928,0.3590177002168404,1,0.520441658621433,-0.13576069088658854,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,2.074621628219461,-0.7355181492461942,-0.0024572333549918246,0.12033680479558413,1.8759285225927533,-0.5911959210380591,0.18742770209213244,0.36390242546772333,3.1186999884565254,0.0,-0.09679579518244302,0.07388998066946337,0.0,0.0,0.2585042544505882,-0.0016944641170458454
14,-0.7508529180057695,-0.5255404451896056,-0.8876696905168919,1,-0.01944178609792715,-0.27304250996238255,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,2.116005435594019,0.865033351585163,-1.5828268007920958,-0.27874293141496853,-0.0758375544652467,-0.44023411320871164,-1.0331915638826936,-1.1405081924998641,0.0,-0.6824373939678383,-0.9384439085514388,0.0,0.0,-0.5147019062483349,-0.7255412938504321
15,-0.7508529180057695,-0.5255404451896056,0.3492292910105084,0,-0.5593252308172872,0.4133665854165875,-0.22200155860168597,-0.42605665192070447,-0.23814085723431933,-0.3209121162786143,-0.7355181492461942,-0.9145554684988217,1.3182065529263067,-0.27874293141496853,-0.5911959210380591,-0.5875863821451882,1.207852740903358,0.10176086027908272,0.0,0.3717174838458733,1.2735674409623687,0.0,0.0,-0.4552245092714947,0.1818159997590239
16,-0.7508529180057695,-0.3175140189687201,0.03333063026070472,0,0.520441658621433,0.0015211281892054593,0.03649926466102847,2.073298182409128,1.1632675310801188,-0.3209121162786143,-0.7355181492461942,-0.3194874158233365,0.8859830011543088,-0.27874293141496853,-0.5911959210380591,-0.22543026801559912,0.49264060917824387,-0.07570614726076684,0.0,-0.37009520794896084,-0.3206706062713144,0.0,0.0,1.8643939728252745,-0.11383974759686626
17,0.2553011406433871,0.5145916859148219,-0.03260765357467684,0,-0.01944178609792715,-0.06711978134869155,0.401871453018222,-0.42605665192070447,-0.5931840676635234,3.3615145988664974,-0.5895243107692767,-0.8868390450091141,0.3927461563141116,2.191759843212778,-0.4881892361682094,-0.6136163528482524,0.14392261640896983,1.3440299130580298,0.0,1.1135301756407074,0.3261857859553047,0.0,0.0,-0.3957471122946545,0.28376625746795153
18,1.9657630403469533,1.1386709645774782,0.8366030839476,0,-0.5593252308172872,-0.3416834195002796,-0.04753633866112604,-0.42605665192070447,-0.24060986426094802,-0.3209121162786143,-0.006730220961323583,-0.15627970653746037,0.35635529203882715,-0.27874293141496853,0.3118185182468372,0.3107871284675237,1.0313411643164414,1.3440299130580298,0.0,0.09841807107935542,0.20912634892066362,0.0,0.0,-0.4552245092714947,0.8139075975543753
19,0.9596089816977967,-0.10948759274783462,0.03306367364598658,1,-0.5593252308172872,0.20744385680289648,0.5827306862550328,-0.42605665192070447,-0.10432067639104493,8.05227159543154,-0.7355181492461942,-1.121816995538965,-0.40255822423155196,5.659665726662775,-0.5911959210380591,-0.7623267072127149,-0.2359036321867946,0.2792278678189323,0.0,-0.29200966144424145,-0.456634051771177,0.0,0.0,-0.5741793032251752,0.09006076782098903
20,-0.9520837297356008,-1.565672576294033,-1.1540923920055997,1,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,-1.0311084217514555,-1.1405081924998641,0.0,-0.9557368067343561,-1.0041232200139392,0.0,0.0,-0.5741793032251752,-1.0619771442898933
21,-0.9520837297356008,-0.733566871410491,-1.0045077022251996,1,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,0.15867485779520032,-0.42740415862572956,0.45998563201771603,-0.27874293141496853,-0.4937132539688007,-0.694422435813417,-0.8809833121602227,-1.1405081924998641,0.0,-0.8776512602296368,-0.792301381570303,0.0,0.0,-0.5741793032251752,-0.9906119638936439
22,3.374378722455773,1.7627502432401347,1.283488456985773,0,4.839509216376315,2.0607484143261154,2.5246838673735166,-0.36197063052763184,0.1860345499404877,2.5583344436561193,-0.05293447027723438,-0.02513759457320314,-0.35631435675548473,3.8644960968669815,0.44179540767251496,0.7263612694312271,0.6804011532738466,0.9890958979783305,0.0,1.0744874023883477,0.8193865196312768,0.0,0.0,0.19902685747374796,2.3125763858756114
23,0.7583781699679654,-0.10948759274783462,0.6995653550589527,1,-0.01944178609792715,-0.41032432903817656,-0.25762534696651235,0.2788895834030945,0.4665137481655056,1.4039067998492831,-0.7355181492461942,-0.15850072837231166,0.3835747640293047,1.6154651618838938,-0.5911959210380591,0.235639734785634,0.9121854344096165,1.8764309356775786,0.0,0.21554639083643448,0.4674811312786913,0.0,0.0,0.31798165142742846,0.33474138632241535
24,-0.9520837297356008,-1.7736990025149184,-1.1821228365510048,1,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,-1.8870716973372108,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,-1.0748544065074574,-1.1405081924998641,0.0,-1.0728651264914353,-1.0516256002598805,0.0,0.0,-0.5741793032251752,-1.1027572473734644
25,-0.5496221062759382,-1.149619723852262,-0.9270012984186985,1,-0.01944178609792715,-0.6162470576518676,-0.5216067530545847,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,-0.676696507156797,-0.7855741774201651,0.0,-0.7605229404725578,-0.7855153272494543,0.0,0.0,-0.5147019062483349,-0.8274915515593597
26,-0.5496221062759382,-0.5255404451896056,-0.4360680839520318,0,-0.5593252308172872,-0.41032432903817656,1.761969424177875,-0.42605665192070447,-0.1606140365981788,-0.3209121162786143,-0.7355181492461942,-0.4462067548055895,0.9780247139077547,-0.27874293141496853,-0.5911959210380591,-0.4848245847609173,-0.08077898148059028,-0.2531731548006164,0.0,-0.29200966144424145,-0.5334618810465005,0.0,0.0,-0.4552245092714947,-0.30754523724382876
27,4.38053278110493,1.1386709645774782,2.9524122266653694,1,0.520441658621433,5.3555120721451726,4.617353076189342,0.022545497830803972,0.9129102185799708,0.8011494529143944,0.10689122338874345,-0.26486545313976423,0.12036852401777975,2.428828291283117,1.5465989677907757,1.1883366625177842,2.7850690865348375,1.8764309356775786,0.0,3.143754384763411,3.0978042578562475,0.0,0.0,0.08007206352006747,4.0151456896147035
28,-0.24777588868119121,0.09853883347305087,0.7849024862305194,1,0.520441658621433,0.07016203772710246,-0.4841561037479723,3.7395347386290165,3.353276763699757,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,1.9950027142272309,0.6341618828986314,0.0,0.17650361758407482,0.875856185944054,0.0,0.0,3.5297610881768016,0.018695587424739684
29,-0.8514683238706852,-0.5255404451896056,-0.469259689715321,1,-0.5593252308172872,-0.5476061481139706,-0.5316544882344074,2.2014702251952736,1.919771284039146,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,0.03768236771582182,-0.2531731548006164,0.0,-0.8386084869772771,-0.8911838873883849,0.0,0.0,1.983348766778955,-0.7867114484757887
30,-0.0465450769513599,0.5145916859148219,0.812576988622967,1,0.520441658621433,0.8938529521818666,0.062988748316925,0.022545497830803972,1.1538853043789299,-0.3209121162786143,-0.5707003798196517,-0.13022214690472997,0.6555437411962601,-0.27874293141496853,-0.3894068002046943,0.32663145846069325,1.2838179906225107,0.2792278678189323,0.0,-0.1748813416871624,0.07728300782988774,0.0,0.0,0.08007206352006747,1.2217086283900858
31,-0.14716048281627556,-0.3175140189687201,0.2893420237754048,0,-0.01944178609792715,-0.3416834195002796,-0.5133858788165478,1.3683519470853291,1.4531289560063256,-0.3209121162786143,-0.5667801355546616,-0.602412204914394,0.9963044459524177,-0.27874293141496853,-0.43879801818645187,-0.3415465721083986,0.898297820201362,0.45669487535878184,0.0,0.33267471059351356,-0.1158771812314144,0.0,0.0,1.2696200030568723,-0.0016944641170458454
32,-0.7508529180057695,-1.149619723852262,-0.17329378953113872,0,-0.5593252308172872,-0.6162470576518676,0.686861759936833,3.9317928028082347,2.8283658698384997,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,0.4995844162823712,-0.2531731548006164,0.0,-0.8386084869772771,-0.7952096905649525,0.0,0.0,3.5892384851536416,-0.8071015000175742
33,-0.44900670041102253,0.30656525969393633,0.4847542657490862,1,-0.5593252308172872,-0.20440160042448555,-0.2302224328397228,0.3429756047961671,0.7919288742751655,-0.3209121162786143,-0.7355181492461942,-1.03253139015566,1.403897545162957,-0.27874293141496853,-0.5911959210380591,-0.6803888863908955,1.47630032354892,0.6341618828986314,0.0,-0.1748813416871624,0.15265668260788645,0.0,0.0,0.2585042544505882,-0.06286461874240243
34,0.2553011406433871,-0.10948759274783462,-0.02335315759778118,0,-0.5593252308172872,-0.6848879671897646,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,0.5619933073198512,1.021153892391996,-0.8196618147497947,-0.27874293141496853,0.3316399938842531,0.6048126236264838,-0.49962942600155025,0.45669487535878184,0.0,0.09841807107935542,0.07001223534326408,0.0,0.0,-0.33626971531781424,-0.2769601599311505
35,-0.7508529180057695,0.9306445383565928,-0.13316131178517773,0,-0.01944178609792715,0.20744385680289648,-0.5316544882344074,-0.16971256634841392,-0.06728557099161475,-0.3209121162786143,1.4049003561645137,0.28955019445495817,-0.7637199360319291,-0.27874293141496853,0.7868840490976894,0.052750897150191496,-0.5268491498497293,0.6341618828986314,0.0,-0.5653090742107593,-0.5441256806935485,0.0,0.0,-0.03888273043361301,-0.24637508261847219
36,-0.8514683238706852,-0.5255404451896056,-0.8274264811288308,1,-0.01944178609792715,-0.27304250996238255,-0.5316544882344074,-0.42605665192070447,-0.2885086005775444,-0.3209121162786143,0.03016770573895418,0.714192429408664,-0.29671889144217006,-0.27874293141496853,-0.4245005603496273,-0.4037921542244217,-0.8125173741135273,-0.9630411849600147,0.0,-0.604351847463119,-0.8557994612868164,0.0,0.0,-0.5147019062483349,-0.7153462680795394
37,0.6577627641030497,0.5145916859148219,0.44871512276213676,1,-0.5593252308172872,0.13880294726499948,0.457590711742694,1.3683519470853291,0.2843010296003091,0.3034086992271557,0.3500208776547241,-0.4588049888342322,0.23533370388633582,0.3154878496034478,0.495410874560607,-0.16703259461220288,0.534858956371338,1.16656290551818,0.0,0.41076025709823294,0.20112849918537756,0.0,0.0,1.3290974000337124,0.8954678037215174
38,-0.3483912945461069,-0.5255404451896056,-0.5648301577844166,0,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,-0.4782298055223079,-0.5603646454737659,0.9158154531373347,-0.27874293141496853,-0.4937132539688007,-0.5715157045806877,-0.2702060392811836,-0.07570614726076684,0.0,-0.5262663009583995,-0.41107054418833533,0.0,0.0,-0.4552245092714947,-0.7051512423086466
39,0.05407032891355576,0.5145916859148219,0.2882741973165322,0,2.1400919927795132,0.5506484044923815,-0.08590041843863136,-0.36197063052763184,-0.20900657432010092,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,1.2199349652645395,1.5214969205978794,0.0,1.5820434546690236,1.3360960843473322,0.0,0.0,-0.15783752438729348,0.61000708213652
40,0.2553011406433871,0.30656525969393633,-0.2845257123303654,1,-0.5593252308172872,-0.6162470576518676,-0.5316544882344074,0.15071754061694925,0.5924331065235683,-0.3209121162786143,-0.32206476751544205,0.2183821125348402,0.26209109607357445,-0.27874293141496853,-0.36341142231955875,-0.1000337134982289,-0.17771452865420767,-0.2531731548006164,0.0,-0.604351847463119,-0.3764131953354292,0.0,0.0,0.19902685747374796,-0.4298855464945419
41,-0.24777588868119121,0.7226181121357073,0.8307300384238008,1,-0.5593252308172872,-0.20440160042448555,-0.45309946773761084,1.1120078615130387,0.5944083121448712,-0.3209121162786143,-0.1726693741374307,-0.11690154160707901,0.4213535120667054,-0.27874293141496853,0.10418043738931698,0.3513033437357715,1.0860583642969648,-0.07570614726076684,0.0,2.245770599959138,1.6770953139699825,0.0,0.0,0.9722330181726709,0.6915672883036621
42,0.4565319523732184,-0.10948759274783462,0.6227708355583667,1,0.520441658621433,1.0997756807955574,4.619179937131129,-0.42605665192070447,-0.1497504056810126,-0.3209121162786143,0.6175566798582103,1.4815360363363383,-1.1853984840646627,-0.27874293141496853,0.9077625562635697,1.8245996855292062,-0.48588068793537814,0.9890958979783305,0.0,0.020332524574636048,0.4812955990032763,0.0,0.0,-0.33626971531781424,0.5590319532820561
43,-0.0465450769513599,0.9306445383565928,0.5124287681415338,0,1.6002085480601531,1.3743393189471453,0.5991724347311065,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,0.688480263539116,2.0409413320743823,-1.631724065771516,-0.27874293141496853,0.889890733967539,2.188340232658112,-0.8736228766298477,0.9890958979783305,0.0,-0.057753021930083324,-0.05262146059778847,0.0,0.0,-0.09836012741045325,0.5284468759693779
44,0.9596089816977967,0.9306445383565928,1.6446807566994215,0,1.6002085480601531,3.2962847860082616,0.4283609366741185,2.2014702251952736,3.8609046083746135,-0.3209121162786143,-0.4379282118966636,-0.47970389948803294,0.834495404619772,-0.27874293141496853,-0.07486272779455412,0.23699782021361995,2.5030116419651858,0.45669487535878184,0.0,0.17650361758407482,-0.10521338158436634,0.0,0.0,2.280735751663156,1.7008748396220457
45,2.166993852076785,0.5145916859148219,1.4319163347690609,0,-0.01944178609792715,2.1293893238640127,0.6576319848682575,5.27759925206276,6.616810251497545,-0.3209121162786143,-0.36550561452625074,-0.8748925908235996,1.0806870001385744,-0.27874293141496853,0.0024735214137241385,-0.40696102022305564,2.533008888655016,0.45669487535878184,0.0,-0.5262663009583995,-0.6243465371292963,0.0,0.0,4.778786424690447,1.1911235510774076
46,-0.24777588868119121,-0.733566871410491,-0.16030190094818905,1,-0.5593252308172872,-0.41032432903817656,-0.43391742784885823,0.21480356201002188,2.3543165207257934,-0.3209121162786143,-0.22000675719709895,-0.8627049966229695,0.9897639839478783,-0.27874293141496853,-0.2678784085916856,-0.6165588712755553,0.2922423361531294,0.9890958979783305,0.0,-0.6433946207154787,-0.9825532616369558,0.0,0.0,0.19902685747374796,-0.6032009845997189
47,0.858993575832881,1.5547238170192492,1.352096306968336,0,-0.5593252308172872,0.6192893140302785,0.08947823197282154,6.302975594351922,5.379343929751251,-0.3209121162786143,-0.2617249003757924,-0.33937969061881595,0.6331819747932014,-0.27874293141496853,0.14577304200553387,0.32934762931666517,1.895428520354045,2.586298965836977,0.0,-0.4872235277060399,-0.5950210880999142,0.0,0.0,6.146766555157773,0.6915672883036621
48,-0.0465450769513599,0.9306445383565928,0.687730278473115,1,-0.5593252308172872,0.7565711331060725,-0.46954121621368455,-0.42605665192070447,1.4032550140684263,-0.3209121162786143,2.1804149117349634,0.05801353782043235,-1.0329846145992285,-0.27874293141496853,2.755384039449579,0.45225436054939444,-0.3321447986499993,1.8764309356775786,0.0,3.0656688382586914,0.1451435510383753,0.0,0.0,-0.4552245092714947,2.424721669355432
49,-0.3483912945461069,-0.733566871410491,-0.748140366557542,1,-0.5593252308172872,-0.4789652385760736,-0.3672370034736704,-0.42605665192070447,-0.41640316455690995,-0.3209121162786143,-0.3219781745202651,0.2082434438261987,0.2694064071309372,-0.27874293141496853,-0.48104050724979713,-0.4445347170640005,-0.639616577220757,-0.7855741774201651,0.0,-0.4481807544536802,-0.3468453872231596,0.0,0.0,-0.5741793032251752,-0.3789104176400781
50,-0.0465450769513599,-0.733566871410491,-0.1785439362872622,1,-0.5593252308172872,-0.13576069088658854,-0.5243470444672637,0.9838358187268934,1.065988654230949,-0.3209121162786143,-0.2976770209612469,0.528708359562553,0.02293153331945394,-0.27874293141496853,-0.32149387547977765,0.14962765767985658,-0.18340845047959206,-0.430640162340466,0.0,-0.40913798120132056,-0.04850135618870173,0.0,0.0,0.8532782242189906,-0.3177402630147215
51,-0.6502375121408539,0.9306445383565928,0.9183807935895913,0,-0.01944178609792715,0.07016203772710246,-0.5316544882344074,-0.42605665192070447,-0.43862422779656807,-0.3209121162786143,-0.7355181492461942,-0.09639786254742029,0.7239434518177074,-0.27874293141496853,-0.5911959210380591,0.42350821899035834,1.47574481898059,-0.07570614726076684,0.0,2.1676850534544188,1.3932928279087717,0.0,0.0,-0.3957471122946545,1.0483931902849088
52,-0.9520837297356008,-1.565672576294033,-1.1223245548541405,1,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5931840676635234,-0.3209121162786143,-0.7355181492461942,-1.121816995538965,1.4687495252135994,-0.27874293141496853,-0.5911959210380591,-0.7623267072127149,-0.9815296390279863,-1.1405081924998641,0.0,-0.7605229404725578,-1.0118787106663378,0.0,0.0,-0.5741793032251752,-0.9396368350391802
53,-0.3483912945461069,-0.10948759274783462,0.4318078704966543,0,-0.5593252308172872,-0.20440160042448555,-0.5316544882344074,-0.36197063052763184,-0.3798618605628055,-0.3209121162786143,-0.43964085535400416,-1.03418756045931,1.2382068086430802,-0.27874293141496853,-0.29809803538315566,-0.6844631426748533,1.270902509408834,0.45669487535878184,0.0,0.059375297826995736,1.1482677951095541,0.0,0.0,-0.3957471122946545,0.03908563896652521
54,0.6577627641030497,0.30656525969393633,-0.0475572239988929,0,-0.5593252308172872,-0.5476061481139706,0.13240946410479176,0.3429756047961671,-0.09197564125790154,-0.3209121162786143,-0.028593705851717416,-0.3463548340763716,0.5067474402970934,-0.27874293141496853,-0.09890845233830452,-0.2779429045643895,0.18822410573330212,-0.6081071698803155,0.0,0.4498030303505926,0.5697566642571976,0.0,0.0,0.2585042544505882,-0.08325467028418795
55,-0.3483912945461069,1.3466973907983637,1.2167493033062369,0,3.2198588822182335,1.7861847761745275,-0.24849104225758248,0.022545497830803972,-0.4297358025007048,0.6961730565695087,-0.31024829512776725,-0.843832737669406,0.7996517048051109,1.1452274178496353,0.034967743770143576,-0.395190946513844,1.9225093680601417,-0.430640162340466,0.0,-0.01871024867772364,0.3271552222868545,0.0,0.0,0.3774590484042687,0.7119573398454476
56,0.15468573477847142,0.30656525969393633,-0.019704750529966546,0,-0.01944178609792715,-0.27304250996238255,0.2045704713053375,0.0866315192238766,-0.044570706346630906,2.802224143454608,-0.5988872653822365,-0.4215247970152611,0.185044508024405,1.8400563232136888,-0.4937132539688007,-0.31415851597734845,0.04532055553036187,1.5214969205978794,0.0,-0.13583856843480271,0.2765021739633763,0.0,0.0,0.7938008272421504,0.15123092244634562
57,-0.5496221062759382,-0.3175140189687201,0.12320602388247986,0,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.5857770465836373,0.33421215490822004,-0.7355181492461942,-0.9700058859470254,1.2120700386769199,0.22034853820679845,-0.5911959210380591,-0.6532271778311762,0.8065006902847988,-0.6081071698803155,0.0,0.09841807107935542,0.5360687517358412,0.0,0.0,-0.4552245092714947,-0.3483253403273998
58,-0.44900670041102253,-0.3175140189687201,0.37948437401189805,1,-0.01944178609792715,-0.20440160042448555,-0.06763180902077169,1.1760938829061114,0.3642968572630783,-0.3209121162786143,-0.7355181492461942,2.6021652475646895,-1.2361391419114847,-0.27874293141496853,-0.5911959210380591,2.439359689264183,-0.6021200188584696,-0.9630411849600147,0.0,0.020332524574636048,0.22269845756236112,0.0,0.0,0.9722330181726709,-0.23618005684757942
59,-0.14716048281627556,0.30656525969393633,-0.5853858171177136,0,-0.5593252308172872,-0.7535288767276616,-0.5316544882344074,-0.42605665192070447,-0.35319658467521575,-0.3209121162786143,1.6279035732891767,-0.8903267206914937,-0.032512579792291586,-0.27874293141496853,0.27445016253695487,-0.6862739232455012,-0.5601794239495405,-0.9630411849600147,0.0,-0.1748813416871624,0.06152966744220313,0.0,0.0,-0.4552245092714947,-0.6337860619123972
60,-0.14716048281627556,0.30656525969393633,-0.2533807739465819,0,0.520441658621433,0.0015211281892054593,-0.5316544882344074,-0.42605665192070447,-0.4450436460658026,0.26463648160885367,-0.7355181492461942,-1.121816995538965,1.3378863235175547,0.038648050047623915,-0.5911959210380591,-0.7623267072127149,0.318073298580483,-0.6081071698803155,0.0,0.41076025709823294,0.15556499160253592,0.0,0.0,-0.33626971531781424,-0.19539995376400837
