f0,f1,f2
-0.3809669952741364,0.23375099695870022,-1.6613151728486109
0.807201583076171,0.9348394633335521,-1.5103840818091925
-0.3805236437877638,0.90941283970009,-0.6689524414501398
-1.0738261789353758,0.10415941296415798,0.09475035110638448
0.25269366720438863,-0.6870521901282513,0.6976258844830089
-0.6557689128201637,0.6981260909449863,-0.40549917704388533
-1.8782590354671147,0.8627468491721346,1.2941644358204716
-0.6914983005243197,0.8321621841351319,1.0447180189667946
-0.3693071469319594,-0.6801900898667207,-1.7885511017938185
-1.5683555782566303,0.911290004655092,-0.8275907178460711
1.80270173770926,-0.6626793338659552,-1.7157832062559086
-1.0325228383735174,-0.7303780673397474,-0.04137238192870755
1.8644285879783524,-0.7986591352777569,1.157750496192861
0.26435624994075635,0.7610812473621594,1.119529701226425
1.0565070212232925,0.7528651169845599,0.5098952150419089
1.0067804180938213,-0.54336863985377,-0.4922033142749992
-0.7112052886453527,0.22957881025598303,-1.7483388652870013
-2.5725958612139856,-0.9144385829964381,-1.7749148806396868
-0.9245113192619695,0.5026275405623849,-0.21704385744379145
0.827238746796309,-0.19059423265912362,0.08153677989010373
-0.8362118563858774,0.5656547792882174,0.49691189219192955
0.6477471161542148,0.28307492360160685,0.1506994025474107
2.2073492571250237,0.007283553893486786,-1.6061060430894465
1.63991972217879,0.11296111078020718,-0.9991483180460604
1.7691279345610367,0.4946807033425045,-1.562312781053057
-1.6066363909073649,-0.3911308152006733,0.31641146315021
-0.18287786242009774,0.5659524932889166,1.6261184913040723
-1.8630968526103755,0.006348218544717657,-0.7233562803315488
1.3488070470418718,-0.3794879348059847,1.0719403778352203
-0.5628182452913577,0.5628813763576385,-1.6145518458867323
0.6882230323841727,0.08845813224835732,1.8193809385650368
-2.3470496230045024,0.4422417123258471,0.9277882988683285
1.4601448267902033,-0.27320176592327433,1.1367569317871917
-0.2049384078410829,0.6982779281401901,-0.9936101871785344
0.07321841913225657,0.7824073943274215,1.3867586907776237
2.072103362962781,-0.2307797979152934,-0.2708628107513198
0.07122413461221482,-0.9837227487658616,-0.10651674275554744
2.591212102734282,-0.9045746934584264,0.4388818027830159
0.2648202796039385,0.9169989695123607,1.654736317583169
-2.0241374775950116,-0.112675080919601,-0.08678824427242952
1.949856404635782,-0.4251052095417435,-0.33434622758426086
1.2748476502860548,-0.9329413241016912,-1.806494075599043
-1.7504661623808115,-0.2918417810303532,0.0044826501731450325
2.158990169603259,-0.8991720462924003,-0.1420615528578443
-1.13857828393368,0.2045563197572133,-0.5315652860673387
-1.7968876713454922,-0.029806580518680667,0.9472917707488723
0.5281159854498839,-0.38380511257132055,1.6792992641659914
-2.216517369505398,-0.8117678640246152,0.9231224947296807
1.2379437096916512,0.8687378749393719,-1.1188113191165752
-1.280130153690199,-0.15397390984136533,1.0217444953589119
-2.323659285875076,0.5830962708307065,-1.3076784920480053
2.344487167079069,-0.03752522445179081,1.7080880239497684
-0.49439233482801104,-0.8123094800837083,-0.21756505772605123
2.023889282137589,-0.40911400357144456,0.7343919172928728
-0.6948461194714839,0.3681488590644586,1.0919322488196936
-1.784888795454686,-0.8050854388626494,0.1635099240612503
2.5940694739147996,-0.9662017711865757,-0.7747840102307159
-1.7540093250724054,0.14835980236366128,-0.16493804123752412
-0.18562569148581362,-0.8156305978773029,-1.6330569150786731
1.4803949602828625,-0.941017422801502,0.4528705617737058
-2.4121142378966147,-0.08146941188286039,-1.7231183543607005
0.3832568200314228,0.5013053420677086,1.565709821442328
0.326177113402146,-0.8236008880568655,1.804484867346435
0.1725285873978032,0.4141979295003906,-1.4766777562210744
-2.3535591317171516,-0.09666275720248561,-0.1359262456560063
-1.261550501630755,0.6998204229170091,-0.40621767494978905
-1.9936448248374576,-0.30257484227524867,-0.6325140005881946
-2.0991576468573245,0.5174898167293611,-0.5855290658480709
-0.14698699775335816,-0.18593805436042485,-1.6377944029891789
-1.0552672674085783,0.3118373181205583,-0.2906335702320884
-1.1810733568858751,-0.14735757755558485,1.7500097538694206
-0.07089841728373547,0.9026679181935027,-0.7009715187706034
0.8128951728583572,0.55933163093403,0.7535631228082532
-2.1248288091319405,-0.8509275741822193,-1.3907877559945312
-0.4413321683748528,0.8258388435427773,-0.9154297975692108
0.22172443736519398,0.7856382680242027,-0.5279061439794038
0.5200515792442884,-0.15642217648424958,1.4095210344138676
2.1290817559977517,0.9516934421048667,-1.3512070400658038
0.7093968265418269,0.2971530804879762,-1.6780968615236607
-0.6216025846865492,0.6293093511582041,-0.18070233295320348
-0.7765592788144049,0.30774128660219985,-0.3260497781213882
-1.9084169098181218,-0.35333070906599295,-1.5965070458779484
0.20451404923745642,-0.8789196443220608,0.07874761443459902
1.1582342873933003,0.31827322608666603,-0.2806223571950105
2.347633372845203,-0.15120203350242262,-0.1490770504031755
-1.5189011886857755,0.3759468283573145,0.6309399068619204
-1.72893576396463,-0.6393114620488369,0.22796047066754244
2.0283682329233677,1.0173472516520161,1.5446178906158436
-0.9376007241297896,-0.13640783472765108,-1.6942856145055272
2.602537599680533,0.943121855407404,-1.7968119262055087
-2.204238785377046,-0.2876700226695873,-1.5543954019805648
-0.13249434217751094,-0.3867512789884321,1.4596436448149566
2.369469007578005,-0.12376566708024608,1.6986659801745696
-1.0319337292520994,0.7463471794982726,1.1819166629372675
-2.0357823646667317,0.45555764773616503,1.764580335258248
-1.5418811825194791,0.7784212068711092,1.7126036060686924
-1.3107131146730442,-0.6970705976903355,0.46079657631958193
0.1403034110654069,-0.8308162508476123,1.6770343710792392
0.21488514404566153,0.2983428722674415,-1.8115218640957536
-0.577702522279795,-0.6850260038291615,0.2117593444528165
2.5314402186435228,-0.34080189029566377,1.109300940769845
1.889404036751794,-0.5755474825035694,0.8604646897269581
-1.1385941602138279,-0.8724150795165235,1.2941917546854826
-0.21900749885460177,0.22026501727899306,0.3962696808232725
0.49170141012000457,-0.7790370541469797,-1.3781395589430125
0.007030263686278758,-0.07100060102586914,-1.3190034962067356
-1.129417680486253,-0.6703357690122773,1.4484244731379925
-1.7480272013616611,0.7515308090305904,0.2634700922514425
-1.127848388197631,0.16942954604037566,1.3124176848734284
-1.1671238955789458,0.5585968380978032,-1.6651865385832791
-0.8422693752236626,-0.41236329777250635,0.6407151313412726
-0.3294395925105893,-0.10729900723176754,-1.5090126549949512
0.7552410894508739,0.17979572640064195,-1.5635432242113223
2.1830737648788716,0.7036488536244846,0.9142824818192329
1.2676691476957758,-0.05754494045015275,1.6068798533959165
1.619712236467716,-0.7796996135702192,1.5151963037272758
0.7783305122412175,0.8446121719882936,-0.12740655381084057
0.7911541154420656,0.8701529134732371,0.0605640211293051
0.55716029476218,-0.6084346270113088,-1.6928760386200772
2.233120330757923,-0.1999271385939106,0.7273674443797107
-0.04236955871708031,-0.7593115626396199,0.37022533373017774
1.4706487303960702,0.17890253698352138,-0.7163863070617085
-1.838885355652648,0.19349461832412043,0.043920797063748684
-1.4818552008377173,-0.5375506551286787,0.8922476886296955
0.24429644445956183,-0.4391005801599832,0.5181920432043946
2.3837611806219234,0.30287452869417714,0.8711564765484663
0.7754991775870693,-0.6304686466200736,-1.3511292300371094
-0.3312599436954538,0.6698110971354636,1.4762198128913029
-2.44002514858224,0.9181764372285215,-0.09253115878790326
2.1317878363267293,0.5127404887302144,-0.5688428956052024
0.8747138920237554,-0.06658533468308943,-0.504299221691066
-1.1062195882194115,-0.4664551374052626,1.481106976580798
-2.1292292282852476,0.8747066745258876,0.36612955127093627
-0.19910617308316625,-0.023168432584742944,1.7415540679412187
-0.9269463403073455,0.874296960630897,-0.3368206052283357
-2.257741273835129,0.3941457734003225,-0.19896649909686398
1.1126121468925054,-0.09990372695402641,1.684142593939861
0.21301907400569303,-0.3673631367271964,1.1505644736560676
1.5576373160165415,0.5359991057497151,-1.348889711687682
0.08586578488697127,-0.33220547437979764,1.5994653096235885
-1.3616307556335616,-0.1789350146291819,0.3297925346711663
-1.3512202554649568,-0.7631791662520584,-0.05680415237062486
0.15938318487544478,1.0028911277429413,0.7967828734933204
0.1278456298148151,0.7489224575520661,1.366331973606244
2.337643344233972,0.061653858995969334,-1.2530221668649375
0.13389697238957832,-0.3463445387513236,-0.7591028546740275
1.0479897722188931,0.4877266212661856,1.3170301288814852
-0.6794819800020008,-1.0121982215519392,-1.3594898157108648
2.1221976114943395,0.37559684755276246,0.5019485314636909
0.21188825948626006,-0.7126942645307439,-0.22648080425173264
1.4821422936507993,-0.8216163413271628,-1.6277957076084386
2.6543532030826418,0.5822871284472484,-1.5748739966749683
-0.29205677009357667,-0.10435686511641863,1.7838093048262502
-2.576551271771599,0.13274718124277363,0.7332768474102115
2.486556252512717,-0.6626069770817804,0.46994581950069964
-0.21878894757000467,-0.8469472919333683,1.580609838195957
-1.6876508764329892,-0.8980087003604015,0.9994453131105645
-2.1033154102056506,-0.010034913959269812,0.8642384335141301
